"","id","post_url","timestamp","datetime","tags","body","date","topic","Students","Ideals","Health.Care","Jobs.Economy","pos","neg","pnratio","fit"
"826",11817688204,"http://wearethe99percent.tumblr.com/post/11817688204/i-am-48-i-live-with-crippling-chronic-pain",1319379838,"2011-10-23 14:23:58 GMT","","I am 48. I live with crippling chronic pain. Because I am uninsured, I have been ignored, dismissed, and misdiagnosed for 15 years by healthcare professionals. I was laid off from my job when I applied for the company’s insurance.At this time last year, I weighed 97 lbs.A student doctor at a $20 clinic saved my life. Now that I have $0 income, the university hospital will pay for me to see a specialist who might be able to help me. I am over $20,000 in debt to friends and family.Savings= $0   Job= 0   Dignity= 0State and Federal Agencies say I don’t qualify for assistance.The hospital may or may not pay for my treatment depending…. I am the 99%","2011-10-23",1,0.714285714285714,0.214285714285714,0,0.0714285714285714,"48.2306956298165","52.5461125875021","0.917873716147899","negative"
"827",11817674896,"http://wearethe99percent.tumblr.com/post/11817674896/i-am-a-47-yr-old-professional-who-after-years-of",1319379810,"2011-10-23 14:23:30 GMT","","I am a 47-yr old professional, who, after years of mandatory 60-100+ hrs/wk, suffered a heart attack.  My position was eliminated while recovering on medical leave, despite being a top performer and recognized w/bonuses & awards.  Upon my return I was forced to choose between a lesser job, same pay, same mandatory overtime, working notes & weekends or, resignation.  Needing benefits & work I accepted. Not much of a choice. My employer still makes healthy profits, record new business, & STILL refuses to hire help. They require mandatory overtime & still complain about paid holidays/vacation. I NEVER see my wife or family anymore, I’m STILL paying medical bills even WITH benefits, overtime STILL sucks, & I’m at MORE risk of another heart attack.  Companies STILL don’t care & still are happy to eliminate you if you happen to actually use their contractually-obligated medical leave.","2011-10-23",2,0.455882352941176,0.544117647058823,0,0,"63.7327858657601","77.556721499357","0.821757091244354","negative"
"828",11817670411,"http://wearethe99percent.tumblr.com/post/11817670411/my-mommy-is-an-unemployed-social-worker-my-daddy",1319379801,"2011-10-23 14:23:21 GMT","","My Mommy is an unemployed Social Worker. My Daddy is a school Principal, who supports my mommy, me, and my 4 brothers. We live paycheck to paycheck, which is once a month. Our health insurance just went up to to $900.00 a month. At the end of the month, my mommy and daddy pawn things so we can eat. We are the 99%. Occupywallst.org","2011-10-23",1,0.923076923076923,0,0,0.0769230769230769,"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"829",11817639312,"http://wearethe99percent.tumblr.com/post/11817639312/i-had-to-drop-out-because-i-couldnt-afford-to",1319379739,"2011-10-23 14:22:19 GMT","","I had to drop out because I couldn’t afford to finish school - not even community college.My family can’t help because they’re broke, unemployed, or just getting by.I couldn’t get a job - or even an internship - because I didn’t “have enough” to show for my time in school.I lost my apartment because I couldn’t afford to work anything other than minimum wage.I maxed out my credit card trying to live & get by - food, prescriptions, etc.I’m $50K (and rising) in debt and I can’t pay it off with what I’m making.I live with my boyfriend for free because otherwise I’d be on the street.I have little hope I’ll go back to school & complete my degree and live a life that is stress & worry free.I am the 99%.","2011-10-23",4,0.08,0,0,0.92,"40.4796505118447","78.2498686799169","0.517312695787742","negative"
"830",11817626091,"http://wearethe99percent.tumblr.com/post/11817626091/i-am-19-years-old-there-are-no-jobs-for-me-my",1319379712,"2011-10-23 14:21:52 GMT","","“I AM 19 YEARS OLD, THERE ARE NO JOBS FOR ME. MY FATHER IS BARELY MAKING ENOUGH MONEY TO MAKE ENDS MEET, HE HAS TO DRIVE OUT OF TOWN IN ORDER TO WORK 5 HOURS DAILY. HE STILL WORKS REGARDLESS OF HIS BACK INJURY, HE CAN’T AFFORD INSURANCE. I FEEL SO USELESS NOT BEING ABLE TO FINANCIALLY HELP MY FAMILY, IT’S HEARTBREAKING. MY FAMILY IS PART OF THE 99%. OCCUPYWALLST.ORGOCCUPYLOSANGELES.ORG”","2011-10-23",1,0.586206896551724,0,0,0.413793103448276,"32.0354582133129","34.4860789518123","0.928938841034271","negative"
"831",11817619818,"http://wearethe99percent.tumblr.com/post/11817619818/i-am-17-years-old-and-soon-ill-have-to-put",1319379699,"2011-10-23 14:21:39 GMT","","I am 17 years old, and soon I’ll have to put myself thousands of dollars in debt to go to school for a job that might not be there when I graduate. I could lose the house I grew up in. My rights and future have not been protected by the government I trust to do so. Something. Must. Change. This country and this life are mine to change, and yours as well. I’m taking back the American dream. Occupy Boston. Support the movement. I am the 99%.","2011-10-23",4,0,0,0.344827586206897,0.655172413793103,"32.7286053938729","25.4560621339674","1.28569003413145","neutral"
"832",11817607299,"http://wearethe99percent.tumblr.com/post/11817607299/feeding-my-family-or-paying-my-bills-should-not-be",1319379673,"2011-10-23 14:21:13 GMT","","Feeding my family or paying my bills should not be an EITHER/OR question!!! We are blessed compared to so many others but we are still struggling with thousands of debt. I live in fear that one day we may get a knock on the door with a subpoena to court for debt collection. :( I AM the 99%!!","2011-10-23",4,0.166666666666667,0.111111111111111,0,0.722222222222222,"17.2265151579293","26.8423564950873","0.641766126646967","negative"
"833",11817603288,"http://wearethe99percent.tumblr.com/post/11817603288/these-tattoos-have-been-generously-gifted-to-me",1319379665,"2011-10-23 14:21:05 GMT","","These tattoos have been generously gifted to me and I am thankful to have wonderful connections to wonderful people. I work a part time desk job, but the pain shoots into my tail bone and I am unable to sit if I work any more than I already am. Each time I see a doctor it’s 25 dollars, lucky to only have a copay, but it adds up to at least 100 a months and I make less than 800 a month total income. Have over 800 in spinal injections that is out of pocket expenses and gave me no relief.  Taking donations, to say the least, lol.","2011-10-23",1,0.888888888888889,0,0.111111111111111,0,"51.6964315326162","34.4860789518123","1.49905217130808","neutral"
"834",11817593470,"http://wearethe99percent.tumblr.com/post/11817593470/i-am-scared-to-graduate-because-of-my-150-000",1319379645,"2011-10-23 14:20:45 GMT","","” I am scared to graduate because of my $150,000+ in education loans. I will hold my Master of Public Health (degree) but am not hopeful that, in our current economy, I will not find a job. My parents are discussing selling their home (in order) to payoff my debt. This makes me feel horrible. I am lucky but the injustice of our economic situation is reprehensible and needs to be stopped.I am the 99%Occupywallst.org “","2011-10-23",4,0,0,0.266666666666667,0.733333333333333,"41.8659448729645","44.9023901307771","0.932376756583135","negative"
"835",11817564789,"http://wearethe99percent.tumblr.com/post/11817564789/i-am-afraid-even-if-i-live-within-my-means-not",1319379588,"2011-10-23 14:19:48 GMT","","I am AFRAID.Even if I live within my means, NOT having: children, buying cars, designer clothes, vacations, fancy gadgets, mortgages, jewelery, or any other non-necessity items, that when I come out of this Education, I will not even have the chance to get a job. I am afraid, that when I can’t afford the non-necessity AND the necessity items….like food, and shelter, that nobody will be there to help me.My middle class parents make it impossible to get school/government funding. I will emerge in debt and without work. That means -1 for the middle class, especially since my parents don’t help pay.I am not asking for a benz or a prada purse, just some job security and some HOPE for the future. So that I can afford food. And a home. And If I am lucky, one day have kids.I am the 99 percent.","2011-10-23",4,0,0.288461538461538,0,0.711538461538462,"89.0653627613553","26.1492093145274","3.40604420156882","positive"
"836",11817557831,"http://wearethe99percent.tumblr.com/post/11817557831/my-american-dream-is-to-move-out-of-the-country",1319379573,"2011-10-23 14:19:33 GMT","","My American dream is to move out of the country.","2011-10-23",4,0,0,0.2,0.8,"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"837",11817545451,"http://wearethe99percent.tumblr.com/post/11817545451/i-am-26-i-make-an-entry-level-salary-i-pay-more",1319379549,"2011-10-23 14:19:09 GMT","","I am 26. I make an entry level salary. I pay more for child care than a public university charges. We need insurance, so staying home with my son is not an option. We do not qualify for loans or grants. We did not get bailed out. I am the 99%.#OCCUPY","2011-10-23",4,0,0.15,0,0.85,"16.5333679773693","18.5054868578024","0.893430586528906","negative"
"838",11817536846,"http://wearethe99percent.tumblr.com/post/11817536846/i-am-23-i-have-over-100-000-in-student-loans-i",1319379533,"2011-10-23 14:18:53 GMT","","I am 23. I have over $100,000 in student loans. I attended one of the best colleges in the US. Now I work 20 hours a week so my employer won’t have to pay for my benefits. I am lucky!My parents are able to help with my loans and I am on their insurance. I want to be a teacher, but I don’t know if I could live on such a small salary. I will be in debt for the rest of my life. I cannot support myself because of my massive loan payment (it is more than I make in one month). Thank you, parents! But I am terrified of the future. I am the 99%! Occupy Wall Street!","2011-10-23",4,0,0,0,1,"49.6169899909363","17.8123396772424","2.78554029902812","positive"
"839",11817531576,"http://wearethe99percent.tumblr.com/post/11817531576/the-american-people-have-earned-better-care-from",1319379522,"2011-10-23 14:18:42 GMT","","The American people have earned better care from our government!","2011-10-23",3,0,0.166666666666667,0.833333333333333,0,"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"840",11817519549,"http://wearethe99percent.tumblr.com/post/11817519549/when-i-graduated-from-college-in-2008-i-applied",1319379499,"2011-10-23 14:18:19 GMT","","When I graduated from college in 2008, I applied for a few jobs, but no one was hiring. I wanted to move to a bigger city to look for work in my field, but my husband still had 2.5 years of school left. I figured, with the direction the economy was headed, I would be better off staying put and continuing to wait tables. I’d be making about the same and I’d have better job security. In 2009, I decided to go back to school full-time while continuing to work sometimes over 60 hours/week, which is something I had to do during most of college. I graduated again in 2010. I started graduate school this fall in a new city, but my husband couldn’t find work here and instead lives and works 2.5 hours away. We pay two rents, two electric bills, and two internet bills. It’s taken him 5 months to get his license to practice (before which he was only making half of what he should), which is just in time for us to begin paying back his $150K in student debt. Meanwhile, we are living paycheck-to-paycheck and slowly racking up credit card debt to get by. Hopefully he’ll find a closer job and we’ll get our credit cards paid off in a few months. Once we get through this, we may not be in the 99% anymore, but we will never stop believing in it!","2011-10-23",4,0,0.0113636363636364,0,0.988636363636364,"17.2265151579293","52.5461125875021","0.327836148282956","negative"
"841",11817507471,"http://wearethe99percent.tumblr.com/post/11817507471/i-just-buried-my-52-year-old-mother-college",1319379474,"2011-10-23 14:17:54 GMT","","I just buried my 52-year-old mother…*college educated (paid her way)*former IL Attorney General legal secretary (8 yrs.)*Paranoid Schizophrenicpsych bills drove her to BANKRUPTCYDENIED disability (judge said a SUICIDAL woman could still do jobs like MEAT SKINNING)in two months, she’d have been BROKEin six months, she’d have been HOMELESSIN THIS COUNTRY, my mom is better off DEAD, but that doesn’t make me stop missing her.WE ARE THE 99%.","2011-10-23",1,0.607142857142857,0.285714285714286,0,0.107142857142857,"17.2265151579293","17.1191924966825","1.00626914273366","neutral"
"842",11817500529,"http://wearethe99percent.tumblr.com/post/11817500529/a-living-wage-shelter-health-care-and-respect",1319379460,"2011-10-23 14:17:40 GMT","","A living wage, shelter, health care, and respect are birthrights of ALL, regardless of luck, employment, education, or mental health. Occupy Wall Street!","2011-10-23",1,0.583333333333333,0.0833333333333333,0,0.333333333333333,"41.1727976924046","8.78232285939751","4.68814439545999","positive"
"843",11817494632,"http://wearethe99percent.tumblr.com/post/11817494632/somehow-our-system-needs-to-be-fixed-now",1319379447,"2011-10-23 14:17:27 GMT","","Somehow our system needs to be fixed.  NOW.","2011-10-23",3,0,0,1,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"844",11817489942,"http://wearethe99percent.tumblr.com/post/11817489942/so-proud-of-the-first-amendment-going-to-use-it",1319379438,"2011-10-23 14:17:18 GMT","","So proud of the first amendment.  Going to use it all the way to a new way of life.  occupywallst.org","2011-10-23",3,0,0,1,0,"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"845",11817483086,"http://wearethe99percent.tumblr.com/post/11817483086/i-am-australian-i-am-not-rich-i-am-not-fancy",1319379424,"2011-10-23 14:17:04 GMT","","I am Australian.I am not rich, I am not fancy.But I have two degrees because my government understands that educating me benefits everyone.I have healthcare because my government understands that my health benefits everyone.I have unemployment benefits because my government understands that abject poverty in wealthy nations is wrong.I can walk into the office of my local MP, and be heard. Because my government knows that it is accountable to the people, not the corporations.I have a future because my government was far-sighted enough to help me get it, not stand in my way.I am not a socialist. My nation’s private sector is among the most profitable in the world, and I am glad for them.But:I want my story to be true in every wealthy nation, not just Australia.I am the Australian 99%. I support my American brothers and sisters.(Go to:) OCCUPYWALLST.ORG","2011-10-23",3,0,0.26,0.72,0.02,"80.6211704628236","35.8723733129322","2.24744456575331","positive"
"846",11817454785,"http://wearethe99percent.tumblr.com/post/11817454785/i-do-not-struggle-alone-i-am-part-of-the-99",1319379364,"2011-10-23 14:16:04 GMT","","I do not struggle alone. I am part of the 99%.","2011-10-23",3,0,0,1,0,"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"847",11817449889,"http://wearethe99percent.tumblr.com/post/11817449889/i-legally-live-on-disability-for-autism-im-28",1319379354,"2011-10-23 14:15:54 GMT","","i legally live on disability for autism.  I’m 28.  I’m too smart to work for dumb people & vice versa.  when i was homeless, no one would hire me.  i taught myself music since 1998 so i would not kill myself.  today it feels like nothing matters… but i am here to stay, because OTHER PEOPLE need me.  in times i could not help myself, i helped others and went suffering.  because i would like the help in return like anyone else.  the 1% however, can’t help me.  I’m smart and dumb in such a way, I’m a lost cause.  is this what 12 years of special education was meant to teach me?  my country, my system… gave up on me when i needed it.  i’m secure and happy to have had this life experience though.i am 13% of the 99% now…“rise, rebel, make a fist, resist” - Otep Shamaya","2011-10-23",3,0.214285714285714,0.0476190476190476,0.738095238095238,0,"64.42593304632","61.576129405347","1.04628098044639","neutral"
"848",11817435366,"http://wearethe99percent.tumblr.com/post/11817435366/i-am-reluctant-to-show-my-face-as-there-is-a",1319379323,"2011-10-23 14:15:23 GMT","","I am reluctant to show my face, as there is a stigma attached to having Bipolar disorder, and I’m having a hard enough time finding a “real” job as it is.That being said, I am a real person.","2011-10-23",1,0.538461538461538,0,0.461538461538462,0,"8.78232285939751","42.8229485890973","0.205084496718507","negative"
"849",11817427509,"http://wearethe99percent.tumblr.com/post/11817427509/occupywallst-org",1319379307,"2011-10-23 14:15:07 GMT","","OCCUPYWALLST.ORG","2011-10-23",1,NA,NA,NA,NA,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"850",11817422717,"http://wearethe99percent.tumblr.com/post/11817422717/karen-in-texas",1319379297,"2011-10-23 14:14:57 GMT","","Karen in Texas","2011-10-23",2,0,1,0,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"851",11817410597,"http://wearethe99percent.tumblr.com/post/11817410597/i-am-almost-19-years-old-and-have-been-going-to",1319379272,"2011-10-23 14:14:32 GMT","","I am almost 19 years old and have been going to community college since I was 17. I have been taking only a few classes each semester so that I have enough time to WORK in order to sustain myself. I have just completed a Massage Therapy program so that I could get a good-paying job but I can’t afford to take the test or pay for the license in order to GET that job. I am going on 6 months pregnant. I was denied Food Stampsbecause I am a student. I live with 5 room mates and one room mate’s son (because none of us can afford to live on our own). She is also expecting and was denied Food Stamps as well because of her job but can barely buy food from the Dollar General she works at.I am lucky enough to still be on my parent’s health insurance as a military dependent, but what happens in a few years? I had to get Medicaid so my son would have insurance when he’s born. What happens when I finally finish college and I can’t find a job because even Master’s-holders can barely get a job better than manager at Burger King. What happens when my son is born and I have to find a daycare I can afford so I cango to work AND school? What happens when I run out of funds in my savings account because working 8-12 hours a week doesn’t pay my bills but that’s all my job gives me and I can’t find another, or better paying one? I fear the future for myself, my family, my friends, my son, for this country, for the world. But I refuse to stand by and do nothing but watch it crumble.I am the 99%. WE are the 99%.occupywallst.orgoccupytogether.org","2011-10-23",1,0.57,0.02,0.06,0.35,"57.3680351089082","78.9430158604769","0.726701842887531","negative"
"852",11817404144,"http://wearethe99percent.tumblr.com/post/11817404144/the-occupy-movement-is-my-only-voice",1319379258,"2011-10-23 14:14:18 GMT","","The Occupy movement is my only voice.","2011-10-23",3,0,0,1,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"853",11817386799,"http://wearethe99percent.tumblr.com/post/11817386799/i-have-a-mortgage-i-cant-afford-on-an-apartment-i",1319379221,"2011-10-23 14:13:41 GMT","","I have a mortgage I can’t afford on an apartment I can’t sell - even at a loss - in a city without jobs.When banks say your mortgage is “assumable”, THEY LIE.","2011-10-23",2,0,1,0,0,"8.78232285939751","17.8123396772424","0.493047124551418","negative"
"854",11817382447,"http://wearethe99percent.tumblr.com/post/11817382447/i-am-a-1st-generation-grad-student-singer",1319379212,"2011-10-23 14:13:32 GMT","","I am a 1st generation grad student, singer, musician, political activist and human being.  I live paycheck to paycheck and I’m thankful I have a job at all.  I owe close to 60,000 in student loan debt. My voice is not heard in our political system because I’m not a criminal making a million dollars or more a year.I am the 99%.","2011-10-23",3,0,0,0.571428571428571,0.428571428571429,"17.2265151579293","25.4560621339674","0.676715631320799","negative"
"855",11817370825,"http://wearethe99percent.tumblr.com/post/11817370825/i-have-always-been-a-broke-individual-but-i-was",1319379188,"2011-10-23 14:13:08 GMT","","I have always been a broke individual, but I was always able to skate by. When I became pregnant I was forced to live in a homeless shelter. I worked 7 days a week through out my pregnancy, never had a break and was abused by my employers. Through all that I still couldn’t find a home. I had my daughter and we bounced from shelter to friends’ homes and back, being robbed and abused all the way. I stuck with my horrible job that would force me to bring my daughter to work and continue working where I got sexually assaulted. I put up with assault at my temporary homes to give my daughter a roof over her head. Finally I was accepted into a wonderful college, and finally have a home. I am working on having a better life for her, but I have no way of knowing if that is going to be a possibility. Here’s hoping!","2011-10-23",1,0.818181818181818,0,0.0909090909090909,0.0909090909090909,"48.2306956298165","60.1898350442271","0.801309649617362","negative"
"856",11817356496,"http://wearethe99percent.tumblr.com/post/11817356496/i-am-one-of-the-lucky-ones-i-have-more-money-and",1319379157,"2011-10-23 14:12:37 GMT","","I am one of the lucky ones.  I have more money and opportunities than most of the world’s population.  But this makes it even more important that I fight against the inequality I see all around me.  It is EVERYONE’S responsibility to stand up against economic injustice.We are ALL the 99%. ","2011-10-23",3,0,0,1,0,"32.7286053938729","17.8123396772424","1.83741192829867","neutral"
"857",11817182860,"http://wearethe99percent.tumblr.com/post/11817182860/my-mothers-entire-pay-check-in-full-goes-only",1319378786,"2011-10-23 14:06:26 GMT","","My mother’s entire pay check, in full, goes only to pay mine and my sister’s college bills. My parents now longer have a retirement fund. We have medical bills that still need to be paid and my parents are already in debt.They are the 99%","2011-10-23",1,0.85,0,0,0.15,"1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"858",11817179173,"http://wearethe99percent.tumblr.com/post/11817179173/i-am-a-full-time-college-student-graduating-in",1319378778,"2011-10-23 14:06:18 GMT","","I am a full time college student, graduating in the spring. My father, 62 years old, still works to support my family, to put me through college.I will have to go through grad school next. I worry that because of the economy, I will not be able to get any funding to continue on, that my dad will have to continue to work despite deserving retirement.I know I am lucky. I do’t have to deal with hardships some people do. But I have guilt. My dad is a cancer survivor.  He deserves to retire. I fear I will not be able to get a job once I am done with grad school to repay him for everything he has selflessly done, because 1% of the population dictates seemingly everything. This is not my version of the ‘American Dream.’I am the 99%!","2011-10-23",4,0.0454545454545455,0,0.272727272727273,0.681818181818182,"50.3101371714963","70.6061462231919","0.712546143114252","negative"
"859",11817143139,"http://wearethe99percent.tumblr.com/post/11817143139/we-dont-want-handouts-we-want-parity-we-are",1319378704,"2011-10-23 14:05:04 GMT","","We don’t want handouts.  We want parity.  We are willing to pull our weight; that which is proportionate to our income. Why aren’t the the richest among us willing to do the same?  As Americans, we all rise and fall together.We are the 99%.","2011-10-23",3,0,0,1,0,"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"860",11817111089,"http://wearethe99percent.tumblr.com/post/11817111089/when-my-mother-was-going-through-chemotherapy-her",1319378633,"2011-10-23 14:03:53 GMT","","When my mother was going through chemotherapy, her number one fear was not dying; it was the debt she was going to incur in exchange for her life. When I gained custody of my 16 year old sister…when I was only 19…I became the teenage mother of a teenager overnight. We struggled to live on my two, sometimes three, job paychecks until she graduated. Nearly every person I work with (at BOTH workplaces) has two or more jobs. How can this possibly be accepted as the norm? This is not the life we should have to lead.I AM THE 99%occupywallstreet.org","2011-10-23",4,0,0.28125,0,0.71875,"24.2844130953411","26.1492093145274","0.928686324823204","negative"
"861",11817087275,"http://wearethe99percent.tumblr.com/post/11817087275/i-am-33-was-a-small-business-owner-and-a-college",1319378582,"2011-10-23 14:03:02 GMT","","I am 33, was a small business owner and a college graduate. My business closed in 2010 because of the economy and I have not been able to reopen or find a job in my field. My wife’s income isn’t enough to pay our bills but we make to much to get any state or federal assistance. $1,600 a month, that’s how much she makes at her job. She is a college graduate and can not find a job in her field so she is just working to keep us afloat. We have $40,000 in student loans, we have no healthcare. We worked hard, we got degrees. We did what we were told to do to have a future, yet there is no future insight. I was a job creator, now I am unemployed.We are the 99%Occupywallst.org","2011-10-23",4,0,0.222222222222222,0,0.777777777777778,"24.9775602759011","26.1492093145274","0.955193710657424","negative"
"862",11817082476,"http://wearethe99percent.tumblr.com/post/11817082476/now-i-know-the-part-about-my-fiance-may-be",1319378572,"2011-10-23 14:02:52 GMT","","Now, I know the part about my fiance may be something I “want” but it still means a lot to me. This is what the paper says: “I’m 21 yrs old and I live with my grandparents because I was kicked out of my parents house when I was 19 due to inability to find a job. I want to go back to college but can’t afford it. I’ve been searching for a job since June ‘11 due to being laid off because there weren’t enough hours to keep me hired. My family and I are living off food stamps because we can’t afford the bills. (Internet is probably going to go away soon.) I have a fiance who lives in Pennsylvania who I can’t marry because I don’t have money. I am quite possibly part of the 99%”I worked at Home Depot for 4 months and then was laid off because there were not enough hours to keep me hired. I haven’t gotten an interview or phone call since, despite the number of applications I’ve put in. I’m attempting to get my singing off the ground in the meantime, as well as a small scentsy business. No one’s buying because they don’t have money either.That’s my little story feel free to criticize me if you’d like, I don’t much care. We’re all in this together anyways.","2011-10-23",4,0.342857142857143,0.0142857142857143,0.0428571428571429,0.6,"32.0354582133129","53.2392597680621","0.601726213942043","negative"
"863",11776846834,"http://wearethe99percent.tumblr.com/post/11776846834/im-21-single-mom-full-time-student-since-my",1319300289,"2011-10-22 16:18:09 GMT","","I’m 21, Single mom, Full-time student since my high school graduation in 2008. I have my AA degree but no work experience, clean drivers license, no criminal back ground or arrest background & I cant get an interview or even a chance because I dont have work experience. I am the 99%!","2011-10-22",4,0,0,0.153846153846154,0.846153846153846,"33.4217525744328","8.78232285939751","3.80557093032283","positive"
"864",11776836879,"http://wearethe99percent.tumblr.com/post/11776836879/i-am-the-99",1319300274,"2011-10-22 16:17:54 GMT","","I am the 99% ","2011-10-22",2,0,1,0,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"865",11776789718,"http://wearethe99percent.tumblr.com/post/11776789718/the-3-years-part-meaning-that-once-im-26-years",1319300199,"2011-10-22 16:16:39 GMT","","The “3 years” part meaning that once I’m 26 years old, I’ll have no health care unless I can find a job that offers it to me for a good price. For how little I work at my current job, the health care they offer is too expensive for me.I wish I was self-sufficient. I wish I was taught how to sew, how to cook better, healthier meals, I wish I knew how to construct. I’d love to build my own small house so I never have to worry about bills. I wish I could grow my own food - or at least have my own small garden to tend to, but I don’t even know how to do that.I feel useless here, useless that I can’t go to school, can hardly afford to live here with my mom, I can’t help my brother who is already doing as much as he can…I can’t even get my photography thing going because no one wants to pay me for the work I do for them.What hope is there for me if university prices rise? I want to learn! I want to succeed.I am the 99%.My whole family is the 99%.","2011-10-22",4,0.148148148148148,0.148148148148148,0.166666666666667,0.537037037037037,"89.0653627613553","78.9430158604769","1.12822346334942","neutral"
"866",11776769721,"http://wearethe99percent.tumblr.com/post/11776769721/i-am-a-full-time-student-with-full-time-loans-i",1319300168,"2011-10-22 16:16:08 GMT","","I am a full time student with full time loans! I work 40 hours a week, with no insurance offered. I was just diagnosed with type 1 Diabetes! I am the 99 percent.","2011-10-22",1,1,0,0,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"867",11776760938,"http://wearethe99percent.tumblr.com/post/11776760938/i-am-a-26-yo-woman-i-am-a-veteran-of-the-usaf-i",1319300155,"2011-10-22 16:15:55 GMT","","I am a 26 yo woman. I am a veteran of the USAF.  I am the mother of a 5 yo girl.I couldn’t get a job despite the many applications and interviews I’ve had, even at the most known fast-food restaurants and retail stores.My daughter and I have been “living” off of financial aid and child support. I’ve been in two unpaid internships for my major; each for over 6 months and neither one have hired me on as their employee. So now, I am back in college trying to obtain another degree that will hopefully give me a job with stable income. Although it makes me wonder what the point is of studying so hard if employment is scarce.I am averaging in $20,000 in student financial DEBT with the school and veteran’s affairs. The VA is billing me to pay back the loans for my education.Jobs are asking for online applications. I have to travel by bus to get to a computer but sometimes I can’t even afford the $2.25 fareMy daughter and I live with my parents under free rent and are able to eat because I’ve been on the Food Stamp program for her entire life. I’m trying to make the best of days for my daughter. She barely has everything she needs, but I can’t give her everything she wants.I’m ashamed to ask my friends & family for help because they work to make ends meet…but pray everyday for a second or third or better job.I try to pay most of my bills. I can barely afford a phone bill and I worry about what my daughter can eat and do with the change I have left in my pocket. I’m willing to starve and be out in the cold for her.I AM THE 99%OccupyWallSt.org","2011-10-22",4,0.452830188679245,0,0,0.547169811320755,"80.6211704628236","121.320511227462","0.664530421502003","negative"
"868",11776713231,"http://wearethe99percent.tumblr.com/post/11776713231/i-am-a-24-year-old-science-major-at-temple",1319300079,"2011-10-22 16:14:39 GMT","","I am a 24-year-old science major at Temple University. My EFC is $0. Due to budget cuts, therefore tuition raises, I received $1300 (maximum, in loans) to cover books and bills for 4 months. I am looking for a part-time job, but all of the middle-aged parents looking for a second job have about 20+ years experience on me. Next week, I will Occupy Philadelphia, where I can walk to school, because I can no longer afford transportation.I only have to worry about myself.I am one of the lucky ones.I AM THE 99%!","2011-10-22",4,0,0.0303030303030303,0,0.96969696969697,"24.9775602759011","17.8123396772424","1.40226161910741","neutral"
"869",11776674374,"http://wearethe99percent.tumblr.com/post/11776674374/unfortunately-i-had-no-free-sheet-of-paper",1319300019,"2011-10-22 16:13:39 GMT","","Unfortunately, I had no free sheet of paper.","2011-10-22",3,0,0,1,0,"8.78232285939751","9.47547003995745","0.926848253686942","negative"
"870",11776663717,"http://wearethe99percent.tumblr.com/post/11776663717/my-life",1319300003,"2011-10-22 16:13:23 GMT","","My life","2011-10-22",3,0,0,1,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"871",11776654257,"http://wearethe99percent.tumblr.com/post/11776654257/i-am-23yo-i-married-young-because-my-parents",1319299989,"2011-10-22 16:13:09 GMT","","I am 23yo. I married young because my parents couldn’t afford to send me to college and I didn’t want to wait until I was 24. I love my husband, but marrying straight out of high school confused many people. Independency lost him medical coverage: for 4 years he’s lived with that sacrifice. When were were surprised with our son, though, the rules changed! We want to work and stay in school and be available to him. We’re plenty qualified for most jobs, but there are several times more people than there are jobs! I have heard “We really like you, but we’re sorry; we’ll hold your application,” too many times. When I graduate and, hopefully, find a job, I will still most likely be average or below. That’s all I ever wanted…for me. But I wish I could give to him what my parents couldn’t give to me. I AM THE 99%! (He deserves not to be) occupywallst.org","2011-10-22",4,0.12,0,0.16,0.72,"58.0611822894681","53.2392597680621","1.09057080324582","neutral"
"872",11735684708,"http://wearethe99percent.tumblr.com/post/11735684708/since-kindergarten-ive-been-asked-what-i-want-to",1319214750,"2011-10-21 16:32:30 GMT","","Since Kindergarten I’ve been asked what I want to be when I grow up. It used to be a ballerina, a scientist, a veterinarian, a teacher, a chef. Now I’m in college, and all I want to be when I grow up is EMPLOYED.  I am the 99%, and I deserve a future just as much as the 1%. This last year I’ve had to fight to stay in school, helping my mother battle cancer on a budget that we barely make it by with, and we’re the lucky ones. But now even college won’t secure future employment. How is anyone supposed to get ahead?occupywallst.org","2011-10-21",4,0.181818181818182,0,0,0.818181818181818,"25.670707456461","51.1598182263822","0.501774798003936","negative"
