id,post_url,timestamp,datetime,tags,body
11580090364,http://wearethe99percent.tumblr.com/post/11580090364/i-have-2-b-s-degrees-earned-2nd-one-after-1991,1318881150,2011-10-17 19:52:30 GMT,,"<p>I have 2&#160;B.S. degrees.  Earned 2nd one after 1991 recession. Finished 1994 w/$20,000 student loan debt (including leftover debt from 1st degree).  Today I owe $14,500 - you ask how is this possible!  After paying for 12 years, the bank that loaned the money, SUNTRUST, sent my job to India; forced me to train my Indian replacement for severance pay.  Recession hit; out of work 10 months.  Took $13.25 hourly call center job; worked 2 years, during which time had my used car repoed and almost lost home; went on food stamps; sole provider for family of 4. Finally got back to my career, but credit ruined, student loan INCREASED $5,000 in capitalized interest.  48 years old and basically starting over with retirement, building credit, but I&#8217;m lucky.  Today I can support my family, albeit barely, but still lucky to have a job.  I am the 99%.  OCCUPYWALLST.ORG.</p>"
11580080879,http://wearethe99percent.tumblr.com/post/11580080879/i-have-been-working-since-i-was-14-paid-taxes,1318881135,2011-10-17 19:52:15 GMT,,"<p>I have been working since I was 14. Paid taxes like everyone else. Went to school because you &#8220;needed&#8221; a degree to get a job. Graduated with a Bachelor&#8217;s but could not find a teaching job. Went abroad for 2.5 years to teach. I have come home to a nightmare in the USA. I can&#8217;t support myself financially (student loans and credit cards) and will have no health insurance next year which is less than 3 months away. What American Dream? *I am grateful for my parents, who are also part of the 99%</p>"
11580046249,http://wearethe99percent.tumblr.com/post/11580046249/i-am-lucky-i-have-a-job-i-love-i-work-and,1318881081,2011-10-17 19:51:21 GMT,,"<p>I am lucky. </p><p>I have a job I love. </p><p>I work and live overseas in a country with a national single-payer health system that works fine, thank you. </p><p>I have no coverage when I&#8217;m back in the U.S. nor do family members who live there. </p><p>Our family is one serious illness from financial disaster. </p><p>This system is rigged - and not for us! </p><p>We are the 99%. </p>"
11580024104,http://wearethe99percent.tumblr.com/post/11580024104/i-am-the-99-percent-had-to-drop-out-of-college,1318881047,2011-10-17 19:50:47 GMT,,<p>I am the 99 percent. Had to drop out of college and begin work because early student loans kicked in and I am now working on paying enough off to go back to school. Occupyeverywhere.</p><p>I AM THE 99 PERCENT.</p>
11579990967,http://wearethe99percent.tumblr.com/post/11579990967,1318880994,2011-10-17 19:49:54 GMT,,
11579980839,http://wearethe99percent.tumblr.com/post/11579980839,1318880979,2011-10-17 19:49:39 GMT,,
11579957658,http://wearethe99percent.tumblr.com/post/11579957658/i-want-to-be-a-successful-scientist-but-if-i,1318880943,2011-10-17 19:49:03 GMT,,"<p>I want to be a successful scientist, but if I can&#8217;t afford the required education I&#8217;ll have to settle for less. I&#8217;m having a very hard time finding even a part-time job. And I have it 1000x better than most people. I feel like I have no right to complain.</p><p>WE ARE THE 99%</p><p>occupywallst.org</p>"
11579948798,http://wearethe99percent.tumblr.com/post/11579948798,1318880928,2011-10-17 19:48:48 GMT,,
11579933110,http://wearethe99percent.tumblr.com/post/11579933110/20years-ago-i-was-a-honor-student-with-a,1318880904,2011-10-17 19:48:24 GMT,,"<p>20years ago I was a honor student with a Electronics degree in engineering. I worked in manufacturing. Back then I made $20-$22 an hour plus overtime. My last job offer was $9 an hour no overtime. I went into sales in the newspaper industry which is a dying dinosaur. No one buys advertising anymore. I am now back in college and it is soooo expensive today. My loans will be in excess of $100,000. The problem and why it will be so high? I transferred from Montana State to University Texas El Paso as a Junior. Texas won’t accept all my credits, i have to take Freshman classes that don’t make sense to me? My math, was pre-calculus, not accepted because this program has math that is specified for the UTEP degree. The same thing with my English Junior level did not transfer. I have to take art appreciation although I had 2 years drama from going to college 20 years ago. I transferred to be closer to my children and grandchildren. I don’t understand why the system is robbing me and financial aid so colleges can be choosy about their degree plans. It is not a good system to help people get ahead. </p><p>We are the 99%. occupywallst.org</p>"
11579912192,http://wearethe99percent.tumblr.com/post/11579912192/i-am-the-99-percent-occupy-wall-street,1318880871,2011-10-17 19:47:51 GMT,,<p>I AM THE 99 PERCENT.</p><p>OCCUPY WALL STREET.</p><p>occupywallst.org</p>
11579901297,http://wearethe99percent.tumblr.com/post/11579901297/i-am-20-years-old-i-left-school-for-personal,1318880855,2011-10-17 19:47:35 GMT,,"<p>I am 20 years old.</p><p>I left school for personal reasons, only to realize I can&#8217;t afford to go back.</p><p>I am $10,000+ in debt after ONE semester.</p><p>I live in a small town where jobs are scarce.</p><p>The only job I&#8217;ve found is a substitute teacher, and I am lucky to work ONCE a MONTH, for about $50/day.</p><p>My father works for the US Postal Service, but the same government that employs him claims that his $54,000 salary is enough to feed 3 children, pay a mortgage, bills, AND send me to college.</p><p>Not only can I not afford to go back, my brother and sister are in high school and will be right behind me.</p><p>We are the 99%.</p>"
11579888198,http://wearethe99percent.tumblr.com/post/11579888198/the-last-company-i-worked-for-the-owner-used-his,1318880834,2011-10-17 19:47:14 GMT,,"<p><p class=""MsoNormal""><span>The last company I worked for the owner used his homes, boats and cars as a tax write off for the company.</span></p><p class=""MsoNormal""><span>I never saw them nor were they used for the company. </span></p><p class=""MsoNormal""><span>He made us work our Saturdays UNPAID.</span></p><p class=""MsoNormal""><span>Some people have been with the company for over 10 years and have not gotten a raise.</span></p><p class=""MsoNormal""><span>He made us sign non-compete agreements – meaning we cannot work for another company like his for a year after being laid off, fired or quitting. For many of us it is the only industry we know. </span></p><p class=""MsoNormal""><span>Many are afraid to quit because they will not be able to survive the year until the non-compete agreement expires. </span></p><p class=""MsoNormal""><span>The man has sued past employees for not adhering to the non-compete agreement and won.</span></p><p class=""MsoNormal""><span>Over 30 people were laid off a week ago.</span></p><p class=""MsoNormal""><span>We should not be sued for wanting to survive.</span></p><p class=""MsoNormal""><span>We need to end corporate greed.  </span></p><p class=""MsoNormal""><span>They are the 99%. I am the 99%.</span></p><p class=""MsoNormal""><span>Occupy Wall Street.   I Occupied DC. </span></p></p>"
11579863667,http://wearethe99percent.tumblr.com/post/11579863667/i-am-25-i-have-a-degree-no-loans-and-no-debt-i,1318880795,2011-10-17 19:46:35 GMT,,"<p>I am 25. I have a degree, no loans, and no debt. I own a thriving business, a magazine, and can afford all the things that I want. I was born into privilege and have always been insured.</p><p>I feel guilty. It breaks my heart to see so many people without the means to survive. I long for change, for equality. </p><p>I will camp at Occupy Miami until it&#8217;s different. I will rage for progress with my human family. </p><p>I am the 99%. </p>"
11579854030,http://wearethe99percent.tumblr.com/post/11579854030/im-31-from-dearborn-hts-mi-and-part-of-the-99,1318880779,2011-10-17 19:46:19 GMT,,"<p><span class=""Apple-style-span"">I’m 31, from Dearborn Hts, MI and part of the 99%.  I grew up in Metro Detroit with a roof over my head, food on the table, with great health care, and a world-class public school education.  I was able to have all of this, and graduate from a really good public university DEBT FREE because my father is a member of the United Auto Workers.  Now I’m blessed to work for the labor movement, and fight for others to have the things that I was fortunate enough to have.  Solidarity Forever!</span></p>"
11579844988,http://wearethe99percent.tumblr.com/post/11579844988/the-potential-is-there-but-the-resources-are,1318880765,2011-10-17 19:46:05 GMT,,"<p>The potential is there, but the resources are taken away. No proper job since 2008, and our home is being taken away.</p>"
11579838979,http://wearethe99percent.tumblr.com/post/11579838979/i-got-told-im-a-professional-when-i-applied-to,1318880756,2011-10-17 19:45:56 GMT,,"<p>I got told I&#8217;m a professional when I applied to extend a loan. They did not grant me the extension. I missed a credit card payment when I was beside myself with grief because my best friend killed himself. My best friend defaulted. And so did I.</p><p>I have a student loan and £2K on credit cards. I could spend another £10K on them if I wished. I am a professional debtor it seems. Professional enough for mounds of possible high APR debt, but not the means to get out of it.</p><p>I work in publishing and academia. I have a degree. I am the first generation in my family to go to uni. 9/10 times my parents buy lunch when I visit.</p><p>I can&#8217;t afford to leave the place that haunts me.</p><p>Before my best friend died he had lost another poorly paid job. He had nowhere to go. A school reunion full of lawyers and &#8216;professionals&#8217; loomed. “I&#8217;m not like normal people,” he told me, “I don&#8217;t have a degree or a car, or a fancy job or the things normal people have.”</p><p>That was the last time we spoke.</p><p>I wish this campaign came sooner. I wish he could see that he was the norm.</p><p>I wish a lot of things.</p><p>He was the 99%.</p><p>I am the 99%.</p>"
11579825062,http://wearethe99percent.tumblr.com/post/11579825062/i-am-not-an-american-and-i-live-in-3rd-world,1318880734,2011-10-17 19:45:34 GMT,,"<p>I am not an American and I live in 3rd world country.</p><p>But growing up:</p><p>1. I looked up to &#8220;American Dream&#8221; and wanted it so much</p><p>2. Believe that &#8220;The Dream&#8221; should work as long as we work hard enough</p><p>3. American Ideology moved me a lot and shaped me</p><p>As a 27 year-old, I:</p><p>1. Own my own house (3bedrooms terrace house in the city)</p><p>2. Got 2 Bachelor&#8217;s Degrees</p><p>3. No health insurance but got saving for emergency</p><p>4. Worked 60 hours weekly</p><p>5. With 0 debt</p><p>If <strong><em>American Dream</em></strong> works for me, It should work for Americans! Stop robbing the people!!! I am with the 99%!</p><p>It worries me what happen to a country like American! If a country like American can fails her people what more my country! </p><p>Occupywallstreet.org</p>"
11579738239,http://wearethe99percent.tumblr.com/post/11579738239/i-am-38-years-old-i-have-a-college-degree-i,1318880598,2011-10-17 19:43:18 GMT,,"<p>I am 38 years old.  I have a college degree.  I owned a coffee house, but the economy and the state forced me to close my doors.  I was 7.5 months pregnant with my first child.  I lost everything, except my daughter.  My husband works full-time but we can&#8217;t afford to put our daughter and I on his insurance. It took me 1.5 years to find a part time job with no benefits.  Debt has overwhelmed us.  We will never be able to buy a home.  I am back in school for nursing and praying to find a job when I am done.  I have broken teeth and can&#8217;t see a dentist&#8230;I hurt.</p><p>I am terrified for my future and my daughter&#8217;s future.  Something has to give!  I don&#8217;t want a handout, I want change!  I demand a future for my child!</p><p>I am the 99%!</p><p>occupy wallst.org</p>"
11579729094,http://wearethe99percent.tumblr.com/post/11579729094,1318880584,2011-10-17 19:43:04 GMT,,
11579720051,http://wearethe99percent.tumblr.com/post/11579720051/i-employ-6-people-through-my-small-business-and,1318880569,2011-10-17 19:42:49 GMT,,"<p>I employ 6 people through my small business and have been trying to hire for 3 open positions for over a year.  Stop occupying wall street, and come to work!!</p>"
11579700547,http://wearethe99percent.tumblr.com/post/11579700547/im-22-struggling-and-worried-about-the-future,1318880537,2011-10-17 19:42:17 GMT,,"<p><p class=""MsoNormal"">I’m 22, struggling, and worried about the future. I work at a shitty gas station job making about $312 before taxes, $250 after taxes, per week. After filling up my gas tank and buying necessities (didn’t want to say buying cigarettes for the week, because that’s definitely something I could eliminate!) for the week, putting aside money for rent, and giving my mom some money for cell phone bill, car insurance, etc., I’m broke by Thursday (get paid Tuesday).</p><p class=""MsoNormal"">I’m in school right now, full-time, in a field that I love, but I’m not sure will make me a lot money, unless I make it big, big. My student loans are racking up year by year, and I think I’m going to HAVE to go to graduate school, just so I don’t have to start paying my loans now.<span>  </span>I’m completely stressed out and depressed thinking about the future; I cry, every night, thinking about money. I’m scared I’ll never buy a house with my boyfriend. I’m scared we’ll never be able to live life…like it’s supposed to be lived. It’s too short to live it worrying about money.</p><p class=""MsoNormal""><span> </span>I want children someday, but not until I’m established, with a good job and in a nice house with some savings stacked up. Seeing as this may never happen, I guess the dream of having children is demolished. Besides that, I’m scared to bring my children into a world of no opportunity. I guess I can hope they’ll somehow become the 1%? Dream on.</p><p class=""MsoNormal"">My wonderful mother raised my brother and I all on her own. She worked at a job she absolutely despised. I remember her crying about having to go to work, because she just hated it so much. When my brother and I got older, she decided to go back to school. She is now 42 and had a Master’s degree in special education. She teaches at an Autistic school and she absolutely loves her job. I’ve never seen her so happy. However, she is now deep into debt from student loans and other bills from over the years (Before teaching, she was student teaching and working shitty retail jobs and temp jobs). My mom, who has worked so hard, now has to file bankruptcy just so that she can get back up on her feet. But guess what, bankruptcy doesn’t cover student loans, so she will still have to pay over $300 a month towards student loans, PLUS her $800+ rent a month. Thank god my little brother got a full ride to school.<br/><br/>My boyfriend’s father worked for General Motors for over 25 years. He worked over 40 hours a week and broke his back, not literally, for this job. When GM shut down, he was qualified to get a retirement package. About a year ago, he was diagnosed with lung cancer. A couple months after this, his health insurance was cut in half. Things he now needed would no longer be covered.<br/><br/><strong>We</strong> are the 99%</p></p>"
11579686035,http://wearethe99percent.tumblr.com/post/11579686035/my-parents-thought-they-could-pay-for-my,1318880514,2011-10-17 19:41:54 GMT,,"<p>My parents thought they could pay for my education.  I did not enter school knowing I would owe everything to Sallie Mae until at least 2025.  Still, I pay my loans, my mortgage and my bills.  However, I know I am an illness, a layoff or an accident away from losing everything.  At work I see the resources drying up, and homeless families with little hope of getting back on their feet.  Meanwhile, those that have power and influence to change and help things in this country are sipping champagne from their balconies laughing at the struggles of the 99%.</p>"
11579672038,http://wearethe99percent.tumblr.com/post/11579672038,1318880492,2011-10-17 19:41:32 GMT,,
11579661938,http://wearethe99percent.tumblr.com/post/11579661938/my-high-school-had-no-advanced-placement-or,1318880476,2011-10-17 19:41:16 GMT,,"<p>My high school had no Advanced Placement or College Prep courses. I had to drop out of college because I couldn&#8217;t afford to work, go to class, and do the required unpaid field placement for my degree. I was homeless off and on for 3&#160;1/2 years living in a storage locker, friends&#8217; couches, the couch in the basement of my job, and in my car. I was employed in low-wage service jobs the whole time.</p><p>I have a chronic, progressively debilitating disease that went undiagnosed for 7 years because I didn&#8217;t have health insurance. Now that I have health insurance every time I see the doctor I have to pay $300. This is when I am WELL.</p><p>I have 80k in student loan debt and by the time I finish my PhD it will likely be 100k, but my salary as a woman in the humanities will average 50k. That is&#8230; if I can get a job.</p><p>I am 29 years old.</p><p>I am the 99%</p>"
11579630444,http://wearethe99percent.tumblr.com/post/11579630444/i-was-raised-to-believe-that-if-i-went-to-college,1318880426,2011-10-17 19:40:26 GMT,,"<p>I was raised to believe that if I went to college and worked hard, I could get a job and a living wage. Maybe it was true once, but now the American Dream is a lie.</p><p>I have looked for work constantly since I graduated, but I can&#8217;t find even an unskilled job. I&#8217;m <strong>losing hope</strong> and sick of feeling so helpless.</p><p>I&#8217;m very lucky that my mother can afford to let me live with her, but she works for the public schools and the government makes <strong>more budget cuts every year</strong>. I worry constantly that she could lose her job and home.</p><p>I don&#8217;t want to be rich. I just want human <strong>dignity</strong>, a decent job, reliable health care.</p><p><strong><span>We are </span>all</strong><strong><span> 99% of this country. It’s time we act like it and demand </span></strong>a new government that puts <strong>people before profits</strong>. We need to <strong>end corporate “personhood”</strong> and <strong>stop corporate control of elections.</strong></p>"
11579620421,http://wearethe99percent.tumblr.com/post/11579620421/mom-getting-laid-off-in-two-weeks-factory-went,1318880410,2011-10-17 19:40:10 GMT,,"<ul><li>Mom getting laid off in two weeks. (Factory went under)</li><li>1st Generation college student. (Freshman)</li><li>Can&#8217;t find a job. (Non available or require insane amount of work experience)</li><li>Little brother <em><strong>needs daily </strong></em>medication.</li><li>No benefits.</li></ul><p>i just want a career to help support my family, is that really too much to ask?<br/>Please occupywallst.org </p>"
11579597578,http://wearethe99percent.tumblr.com/post/11579597578/i-am-19-years-old-i-have-no-health-insurance-so,1318880374,2011-10-17 19:39:34 GMT,,"<p>I am 19 years old. I have no health insurance, so I can&#8217;t treat my scoliosis/chronic stomach pain.</p><p>I have no <strong>car</strong>, no <strong>job</strong>, and no <strong>prospects</strong>. <br/>My mom is a small business owner who will be unemployed for the first time in over <strong>30 years</strong> in January.</p><p><em>I have never known what it feels like to be proud to be an American.</em></p><p>I am disgusted, not to mention <strong>embarrassed</strong>, by how small my chance for success is in this world.</p><p><big>I demand change.</big></p><p><big>I am the 99%, and I will not be silenced.</big></p><p>#occupywallst #occupytogether </p>"
11579578904,http://wearethe99percent.tumblr.com/post/11579578904/21-year-old-daughter-of-two-veteran-parents,1318880344,2011-10-17 19:39:04 GMT,,"<p>21 year old daughter of two (veteran) parents, both laid off. I work three jobs on top of being a full-time student. I was:</p><p>- 13 when the bank foreclosed my childhood home</p><p>-14 when my father filed for bankruptcy</p><p>-16 when I became entirely self-sufficient</p><p>At 22, I&#8217;ll graduate and lose the only health insurance I&#8217;ve ever had, plus $50,000+ in student loans that were necessary for me to survive while getting an education. The only thing I&#8217;ve ever known is a broken system.</p><p>I am the 99%. My parents are both the 99% percent. My sister, a  college graduate with no career prospects, is the 99% percent. We have spent our lives working blue collar jobs, with the promise of education to set us free. They failed my parents, and now they are failing me.  End the greed. </p><p>#OccupyOU</p>"
11579563656,http://wearethe99percent.tumblr.com/post/11579563656/here-is-even-more-proof-to-all-the-naysayers-of,1318880319,2011-10-17 19:38:39 GMT,,"<p>Here is even more proof to all the naysayers of the 99%, that there is something seriously wrong with our world. And it&#8217;s up to the 99% to unite, and then fix it.</p>"
11579544825,http://wearethe99percent.tumblr.com/post/11579544825/i-am-an-uninsured-housewife-to-be-included-in-my,1318880289,2011-10-17 19:38:09 GMT,,"<p>I am an uninsured housewife.  To be included in my husband&#8217;s work plan would cost 16% of our before-tax income, nearly as much as our mortgage payment.  Other plans are even more expensive.  I do not qualify for low-cost health care in our community.</p><p>My organic Garden is the only medicine I have access to.  The internet is my only doctor.</p><p>Our situation denies us the ability to have children, despite our ability to provide a happy, nurturing, daycare-free environment for a child.</p><p>I am the 99%.</p><p>occupywallst.org</p>"
11579534322,http://wearethe99percent.tumblr.com/post/11579534322/my-familys-been-american-for-400-years-im-a,1318880271,2011-10-17 19:37:51 GMT,,"<p>My family&#8217;s been American for 400 years!</p><p>I&#8217;m a military wife, daughter, sister, sister in law, niece, cousin, friend&#8230;</p><p>I live paycheck to paycheck!!</p><p>I qualify for welfare &amp; government aid!!</p><p>I am the 99%</p>"
11579495849,http://wearethe99percent.tumblr.com/post/11579495849,1318880210,2011-10-17 19:36:50 GMT,,
11579476421,http://wearethe99percent.tumblr.com/post/11579476421/i-am-26-years-old-i-spent-5-years-in-the-us-army,1318880179,2011-10-17 19:36:19 GMT,,"<p>I am 26 years old. I spent 5 years in the US Army. 1 year ago I was medically discharged. I am now in school full time and even with my disability and Veteran&#8217;s benefits, I am racking up $10,000/ year in student loans to make sure I can make it. I <u>AM</u> lucky to receive disability payments and subsidized healthcare. Without it I would not make it. I am tired of seeing and hearing the partisan bickering and corporate greed and financial irresponsibility. I love my <span><strong>GOD</strong></span>, my <span><strong>COUNTRY</strong></span>, and my<span><strong> FAMILY</strong></span>. I WOULD do <span><strong>ANYTHING</strong></span> for them. I WILL <span><strong>NOT</strong></span> STAND BY.</p><p><strong><u>I AM THE 99%</u></strong></p><p>occupywallst.org</p>"
11569466715,http://wearethe99percent.tumblr.com/post/11569466715/today-marks-10-months-unemployed-i-have-no-job,1318856533,2011-10-17 13:02:13 GMT,,"<p>Today marks 10 months unemployed.</p><p>I have no job, no healthcare, no savings left.</p><p>Just trying to keep my head above water&#8230;.and freaked out about what I&#8217;ll do when the benefits run out.  = (</p><p>I am the 99%.</p>"
11569462867,http://wearethe99percent.tumblr.com/post/11569462867/i-served-my-country-for-5-years-u-s-military-i,1318856520,2011-10-17 13:02:00 GMT,,"<p>I served my country for 5 years (U.S. Military); I have a doctorate degree and started my own business. I was doing well until an irresponsible driver crashed through my bedroom of the house I had purchased, while I was asleep in bed nearly killing me. I fought the insurance company for 3 years and received a very small settlement. Now I can no longer work in the profession I was trained in, and I no longer qualify for affordable health care insurance as a self-employed person due to my chronic injuries caused by someone else.  I am the 99%. Please occupywallstreet.org</p>"
11569437696,http://wearethe99percent.tumblr.com/post/11569437696/i-want-an-education-but-because-im-not-part-of,1318856439,2011-10-17 13:00:39 GMT,,"<p>I want an education, but because I&#8217;m not part of the wealthy 1% I will most likely pay outstanding student loans for a major in which 0 jobs will be available.</p><p>It should NOT be this way.</p><p>Things WILL change.</p><p>I am the 99%</p><p>occupywallst.org</p>"
11569432566,http://wearethe99percent.tumblr.com/post/11569432566/my-mother-has-advanced-parkinsons-disease-i-am,1318856422,2011-10-17 13:00:22 GMT,,"<p>My mother has advanced Parkinson&#8217;s Disease.  I am an only child, age 28.  My father is a pastor.  I don&#8217;t live near them, currently.  I&#8217;ve often wished I could be closer to help out, but the economy near Detroit is not good.</p><p>I am *lucky* to <strong>finally</strong> be able to feed myself without worrying about the bills, but only because I was able to file Chapter 7 bankruptcy to <strong>ease</strong> my monthly budget.  I still have a car loan (*and 20k in student loans), as I commute about an hour each way to the job I am lucky I enjoy and have benefits though, but I am still worried about what to do with my income now that I can save a little bit.  My parents are in their 60&#8217;s and not yet on Medicare, but <strong>what if</strong> something were to happen to my dad and I had to take care of them both? </p><p>I am trying to plan <strong>my life</strong> and live my dreams, but I&#8217;m <strong>concerned</strong> that my parents may be living against the clock.  <strong>What do I do??</strong></p><p><strong>I AM THE 99%</strong></p>"
11569426772,http://wearethe99percent.tumblr.com/post/11569426772/as-a-journalist-i-have-to-remain-objective-so-i,1318856402,2011-10-17 13:00:02 GMT,,"<p>(As a journalist I have to remain objective, so I am hiding my face)</p><p>I graduated college a year ago and have a job as a journalist. I am lucky. Every time we have a staff meeting someone is laid off. My entire office is struggling; professionals making less than 30K a year.</p><p>I am scared everyday that I will lose my job and be stuck with 50K in student loans that won&#8217;t be paid off until I am 40. After loan payments and car insurance I am left with only money for gas. I am extremely lucky, it could be worse, at least I can live with my parents for a while.</p><p>I am the 99 percent.</p><p>occupywallst.org</p>"
11569415712,http://wearethe99percent.tumblr.com/post/11569415712/i-work-three-jobs-none-of-which-provide-us-with,1318856359,2011-10-17 12:59:19 GMT,,"<p>I work three jobs, none of which provide us with health insurance.  My wife&#8217;s insurance is cobra&#8217;d, but that means that all we can provide for me is disaster coverage ($2,500 deductible, which means I <em>never</em> go to the doctor, even when I know I need to).  My son&#8217;s insurance is covered by Medicaid, thank God.  We also get help through W.I.C. so he&#8217;s got plenty to eat.  I consider my self one of the lucky ones because we have a little in savings and no major debt (G.I. Bill for me, scholarships for my wife).  But we are only one paycheck from disaster: savings gone in a month, unable to pay rent, and then where would we be?  Don&#8217;t listen to the pundits who dismiss us and the political right who demonize us.  I&#8212;<em>we</em>&#8212;are the 99%!</p>"
11569407342,http://wearethe99percent.tumblr.com/post/11569407342/you-dont-need-to-be-in-financial-trouble-to-the,1318856328,2011-10-17 12:58:48 GMT,,"<p>You don&#8217;t need to be in financial trouble to the 99%! (Though, we&#8217;re hardly living easy&#8230;)</p>"
11569401235,http://wearethe99percent.tumblr.com/post/11569401235/first-in-my-family-to-go-to-college-built-a,1318856305,2011-10-17 12:58:25 GMT,,"<p>First in my family to go to college. Built a wonderful international career in nonprofits. </p><p>Now I&#8217;m unable to get a cashier job at the zoo because chronic depression, unemployment and lack of access to medical care ruined my credit score. </p><p>I played by the rules. </p><p>I am the 99%.</p>"
11569396467,http://wearethe99percent.tumblr.com/post/11569396467/my-parents-came-to-this-country-for-what-else,1318856287,2011-10-17 12:58:07 GMT,,"<p>My parents came to this country for &#8212; what else? &#8212; a better life. My mother had to drop out of high school in 9th grade to help support her parents and siblings. My father had all of his formal education in Portugal and therefore could not speak or write English at the time. The only jobs available to them were factory jobs, which they happily worked for well over a decade before they both lost their jobs. My mother got her GED and became a phlebotomist. My father works construction. They both work 6 days a week to put me through school. I want to be a teacher and a writer &#8212; neither of these prospects look good money and stability-wise. My mother makes less money now than she did as a high school drop-out and my father works through poor health and injuries (including a nail going through his hand and broken ribs at two different points in time) just so they can struggle to make ends meet.</p><p>We pay our taxes and do everything by the book, and where has that gotten us?</p><p>We are the 99%.</p><p>occupywallst.org </p>"
11569386248,http://wearethe99percent.tumblr.com/post/11569386248/i-graduated-high-school-i-went-to-college-i-got,1318856252,2011-10-17 12:57:32 GMT,,"<p>I graduated High School. I went to college. I got my certificate in a field which they said would have jobs. <strong>There are none</strong> or I simply don&#8217;t have enough experience or am not what they&#8217;re looking for.</p><p>I was forced to quit my last regular job in May 2010 to finish school. I&#8217;ve only been able to hold seasonal jobs since then. It took me <strong>8 months</strong> to get my current job: Minimum wage ($9.00/hr) retail slave.</p><p>My dad took a 5% pay cut when he got his old job back almost two years ago. My parents can&#8217;t afford to pay the extra $200 a month to add me to the insurance.</p><p>Having no insurance is both a blessing and a curse.</p><p>I had a near-fatal asthma attack in June that left me with close to $15,000 in medical bills. Everything but the $900 ambulance ride was written off. I owe my doctor an additional $300 for breathing treatments they gave to me after they missed that I was having an asthma attack on the first visit.</p><p>My average monthly cost in bills is $682&#8212; This doesn&#8217;t include the $60/week to fill my car with gas to get me to and from work.&#8212; My last check was $312. </p><p>I don&#8217;t make enough per month to even cover the cost of my own bills.</p><p>I am the 99%</p>"
11569382302,http://wearethe99percent.tumblr.com/post/11569382302/i-am-the-99,1318856238,2011-10-17 12:57:18 GMT,,<p>I am the 99%</p>
11569359775,http://wearethe99percent.tumblr.com/post/11569359775/i-did-a-politics-degree-because-i-wanted-to-change,1318856154,2011-10-17 12:55:54 GMT,,"<p>I did a politics degree because I wanted to change the world.</p><p>Now I&#8217;ve graduated I work 39 hours a week in catering. All the jobs in my field need &#8216;experience&#8217; and I don&#8217;t have the time or the money to do an unpaid internship. What I really want to do with my life is promote corporate social responsibility.</p><p>I earn enough to pay the rent &amp; bills, and to live comfortably most months. I am one of the lucky ones. Yet I can never see myself being able to buy a house, or get a job outside of catering or retail. It&#8217;s only getting worse for my generation. It feels like the government screw us over a little more each day.</p><p>We deserve a future.</p><p>We are the 99%.</p><p>And I still believe we can change the world.</p><p>I live in the UK, so I count myself lucky that we have free healthcare, welfare, education etc. but that doesn&#8217;t mean it&#8217;s easy. Everyone else&#8217;s stories made me realize how lucky I am.</p>"
11569350857,http://wearethe99percent.tumblr.com/post/11569350857/i-could-not-afford-to-finish-my-b-a-and-when-i,1318856120,2011-10-17 12:55:20 GMT,,"<p>I could not afford to finish my B.A. and when I did find a job  (after four months of searching), it did not pay enough to pay off my student loans. I had to file for Chapter 13. Now working at the university where I was a student (24K gross/19.5K net, where are these overpaid public servants people keep complaining about?), I can keep a roof over my head (barely) with no cable or internet services (in other words, I am not trying to live extravagantly, I am just trying to LIVE!), but I have to pawn things to get my Oldsmobile fixed (or get payday loans to cover dental bills).</p><p>Not to mention soaring grocery bills. A gallon of milk costs more than a gallon of gasoline. WTH?</p><p>After being told to expect work furloughs (mandatory unpaid leave) and not to expect any raised until 2014 (at least), he University took a 43 MILLION dollar funding cut (there&#8217;s another public program under attack that no one is talking about: education) this last year (the first out the door was contract workers: nontenured faculty, which means there are less teachers for the same amount of students), and that there are more cuts coming in January and next academic year. I have NOTHING! In this job climate if I am laid off, I am on the street.</p><p>We are the 99%!</p>"
11569346447,http://wearethe99percent.tumblr.com/post/11569346447/as-a-victim-of-child-abuse-i-vowed-to-move-far,1318856104,2011-10-17 12:55:04 GMT,,"<p><p class=""MsoNormal"">As a victim of child abuse, I vowed to move far, far away to find a better life…</p><p class=""MsoNormal"">7 years and over $50,000 in student loan debt brought me to where I am today.</p><p class=""MsoNormal"">My monthly loan payment is more than my rent.</p><p class=""MsoNormal"">I know I am lucky to be working, but I despise my job and the people I work with. This is not the life I intended for myself.</p><p class=""MsoNormal"">I cry every single day because I don’t know if I’ll ever find a job I studied hard for in college. I may develop an ulcer at 25 because of the stress and torment this job gives me.</p><p class=""MsoNormal"">I cannot leave because I know without income, insurance, or the ability to pay rent, my life would be much worse.</p><p class=""MsoNormal"">My husband and I have legitimately started thinking about moving (Canada? England?) and that makes me feel like a failure.</p><p class=""MsoNormal"">My husband and I are scared to have children because they will be a part of the 99%.</p><p class=""MsoNormal"">It makes me cry again to think that I am probably in better shape than most…which is not saying much for this country.</p><p class=""MsoNormal""><u><span>WE ARE THE 99%</span></u></p></p>"
